,final_price,list_price,bedrooms,bathrooms,sqft,parking,type,full_address,lat,long
218,1428000.0,1550000.0,4.51,5.0,,2.0,3,"224 Faywood Blvd, Toronto ",43.748605699586975,-79.45003492275471
219,960000.0,985000.0,3.51,2.0,,0.0,3,"380 Rhodes Ave, Toronto ",43.675221628571435,-79.32158545892857
220,1400000.0,1199000.0,3.51,3.0,,1.0,3,"50 Tyrrel Ave, Toronto ",43.6784185,-79.4241839
221,1290000.0,1388000.0,4.53,5.0,5000.0,4.0,3,"10 Hillcroft Dr, Markham ",43.830487970355556,-79.28081692076077
222,3500000.0,3695000.0,1.51,2.0,,1.0,1,"45B Chestnut Park, Toronto ",43.6794075,-79.3858559
223,655000.0,670000.0,2.0,1.0,,2.0,3,"15 Ben Alder Dr, Toronto ",43.759518871027176,-79.2381842140242
224,1428000.0,1550000.0,4.51,5.0,3500.0,2.0,3,"224 Faywood Blvd, Toronto ",43.748605699586975,-79.45003492275471
225,680000.0,680000.0,2.52,2.0,2500.0,3.0,3,"51 Winter Ave, Toronto ",43.733064892307695,-79.2532689076923
226,960000.0,985000.0,3.51,2.0,,0.0,3,"380 Rhodes Ave, Toronto ",43.675221628571435,-79.32158545892857
227,775000.0,760000.0,2.0,1.0,5000.0,2.0,3,"424 Pharmacy Ave, Toronto ",43.70330403343153,-79.28827527442743
228,760000.0,789000.0,2.0,1.0,,0.0,2,"12 Norwood Terr, Toronto ",43.684866325,-79.30297655
229,1360000.0,1440000.0,3.51,3.0,,4.0,3,"293 Betty Ann Dr, Toronto ",43.76535864739685,-79.43435154386626
230,1290000.0,1388000.0,4.53,5.0,,4.0,3,"10 Hillcroft Dr, Markham ",43.830487970355556,-79.28081692076077
231,739800.0,758000.0,3.51,3.0,,2.0,2,"10 Phalen Cres, Toronto ",43.81896102682065,-79.28195805143821
232,1240000.0,1298000.0,3.0,1.0,,1.0,3,"24 Roslin Ave, Toronto ",43.7298027,-79.40189150588233
233,663000.0,669900.0,3.0,2.0,3500.0,3.0,2,"14 Willowmount Dr, Toronto ",43.71620642066672,-79.2757710367112
234,745000.0,689000.0,4.0,3.0,,2.0,3,"8 Shea Crt, Toronto ",43.78325154863482,-79.14027660911647
235,515000.0,467900.0,3.52,3.0,1500.0,1.0,3,"34 Scotia Ave, Toronto ",43.6967888,-79.27355652857142
236,718000.0,759000.0,3.0,1.0,,2.0,3,"90 Squires Ave, Toronto ",43.7108668,-79.30215179999998
237,1180000.0,1189999.0,3.52,3.0,,2.0,3,"10 Dallas Rd, Toronto ",43.78184556666667,-79.4346166
238,860000.0,899000.0,3.52,2.0,,2.0,3,"66 Eldon Ave, Toronto ",43.692293229629634,-79.29238501851853
239,629900.0,629900.0,2.0,1.0,,1.0,2,"40 Westwood Ave, Toronto ",43.68537956875,-79.35434632500002
240,1250000.0,1299999.0,3.0,3.0,,1.0,2,"148 Mulock Ave, Toronto ",43.67121817027027,-79.46590533513516
241,1280000.0,1325000.0,4.0,2.0,,4.0,3,"1 Ennismore Pl, Toronto ",43.776181,-79.35787979999998
242,582000.0,599000.0,1.0,1.0,,2.0,3,"490 Oakwood Ave, Toronto ",43.6908451,-79.4402338
243,746000.0,789000.0,2.0,2.0,,5.0,3,"18 Glamis Ave, Toronto ",43.67144536666667,-79.49853298888887
244,730000.0,735000.0,3.0,2.0,2000.0,1.0,2,"1205 Woodbine Ave, Toronto ",43.69211834117648,-79.31537988235293
245,742000.0,749900.0,3.51,3.0,,2.0,2,"22 Dibgate Blvd, Toronto ",43.7990915,-79.2704368
246,1085000.0,1120000.0,3.51,3.0,,2.0,2,"1694 Dundas St E, Toronto ",43.6677494,-79.32600129999999
247,1145000.0,1149000.0,3.51,3.0,,4.0,3,"92 Charleswood Dr, Toronto ",43.73697825652174,-79.44115533478261
248,1430000.0,1489000.0,4.51,4.0,,2.0,3,"70 Gatwick Ave, Toronto ",43.690522753846146,-79.3055618230769
249,960000.0,999888.0,3.0,2.0,2000.0,2.0,3,"37 Pagebrook Dr, Toronto ",43.6891073,-79.52878249999998
250,935000.0,975000.0,3.0,2.0,,1.0,1,"57 Herbert Ave, Toronto ",43.67111738,-79.30539636
251,675000.0,629000.0,3.51,4.0,,1.0,1,"60 Conn Smythe Dr, Toronto ",43.741928,-79.2253392
252,791000.0,799900.0,4.0,2.0,,2.0,3,"194 Lynnbrook Dr, Toronto ",43.7726925,-79.2415031
253,900000.0,933000.0,3.0,2.0,,6.0,3,"12 Harrow Dr, Toronto ",43.7023508,-79.48281970000002
254,960000.0,999888.0,3.0,2.0,3000.0,2.0,3,"37 Pagebrook Dr, Toronto ",43.6891073,-79.52878249999998
255,1015000.0,1049000.0,3.51,2.0,,0.0,2,"88 Oakvale Ave, Toronto ",43.67940283333333,-79.33318063333333
256,1250000.0,1299999.0,3.0,3.0,2000.0,1.0,2,"148 Mulock Ave, Toronto ",43.67121817027027,-79.46590533513516
257,720000.0,599900.0,3.51,2.0,,4.0,3,"34 Bairstow Cres, Toronto ",43.721232553978794,-79.58386269504555
258,860000.0,899000.0,3.52,2.0,,2.0,3,"66 Eldon Ave, Toronto ",43.692293229629634,-79.29238501851853
259,663000.0,669900.0,3.0,2.0,2000.0,3.0,2,"14 Willowmount Dr, Toronto ",43.71620642066672,-79.2757710367112
260,582000.0,599000.0,1.0,1.0,,2.0,3,"490 Oakwood Ave, Toronto ",43.6908451,-79.4402338
261,1367800.0,1450000.0,3.0,2.0,2000.0,1.0,3,"288 St Clements Ave, Toronto ",43.710936636585366,-79.40871716585366
262,742000.0,749900.0,3.51,3.0,,2.0,2,"22 Dibgate Blvd, Toronto ",43.7990915,-79.2704368
263,745000.0,689000.0,4.0,3.0,,2.0,3,"8 Shea Crt, Toronto ",43.78325154863482,-79.14027660911647
264,980000.0,999000.0,2.51,2.0,,0.0,2,"121 Wheeler Ave, Toronto ",43.67426434481821,-79.30044331477082
265,1145000.0,1149000.0,3.51,3.0,,4.0,3,"92 Charleswood Dr, Toronto ",43.73697825652174,-79.44115533478261
266,830000.0,849900.0,4.0,2.0,,4.0,3,"23 Norfield Cres, Toronto ",43.71935161938315,-79.54763043900334
267,2268000.0,2248800.0,4.51,4.0,,2.0,3,"20 Jerome St, Toronto ",43.6613990173913,-79.45585501304348
268,985000.0,899900.0,3.53,4.0,,3.0,3,"32 Araman Dr, Toronto ",43.77522666467353,-79.29400403375651
269,839000.0,839000.0,3.52,3.0,,6.0,3,"18 Hawkedon Cres, Toronto ",43.72489491387,-79.58470462502872
270,900000.0,949800.0,3.51,2.0,2000.0,8.0,3,"1 Hawthorne Rd, Toronto ",43.69120170000001,-79.5569682
271,720000.0,599900.0,3.51,2.0,,4.0,3,"34 Bairstow Cres, Toronto ",43.721232553978794,-79.58386269504555
272,1280000.0,1325000.0,4.0,2.0,,4.0,3,"1 Ennismore Pl, Toronto ",43.776181,-79.35787979999998
273,685000.0,694900.0,3.51,3.0,2000.0,1.0,1,"20 Jim Baird Mews, Toronto ",43.72634348229538,-79.5218699815492
274,860000.0,899800.0,3.0,2.0,,4.0,3,"17 Humberland Crt, Toronto ",43.73364234086644,-79.55314674277409
275,958000.0,949000.0,3.0,3.0,2000.0,2.0,3,"33 Oldborough Cir, Toronto ",43.78747291309309,-79.34303128390683
276,1181000.0,1190000.0,4.0,3.0,2000.0,2.0,3,"204 Lloyd Manor Rd, Toronto ",43.6740814,-79.5555556
277,808888.0,848000.0,3.0,4.0,2000.0,1.0,3,"84 Alanbull Sq, Toronto ",43.82025242397045,-79.27489657838048
278,831000.0,845000.0,2.51,2.0,1500.0,3.0,3,"678 Old Weston Rd, Toronto ",43.6806655,-79.46674209999998
279,795000.0,799888.0,3.51,2.0,1500.0,3.0,3,"41 Dalbeattie Ave, Toronto ",43.71079861428571,-79.51314342857142
280,850000.0,859000.0,3.0,3.0,,3.0,3,"82 Emmeline Cres, Toronto ",43.796299,-79.28372726666667
281,745000.0,769900.0,3.51,3.0,,1.0,3,"20 Penmarric Pl, Toronto ",43.826916771293156,-79.27842991446128
282,877000.0,798000.0,4.0,4.0,,1.0,3,"346 Huntsmill Blvd, Toronto ",43.8163444847192,-79.33260440410513
283,750888.0,799000.0,2.51,2.0,,3.0,3,"68 Simpson Ave, Toronto ",43.61773839999999,-79.50261304
284,761000.0,699900.0,3.52,2.0,1100.0,5.0,3,"29 Corinne Cres, Toronto ",43.73480267829158,-79.27365109091265
285,665000.0,599000.0,3.0,2.0,,2.0,3,"65 Bridgenorth Cres, Toronto ",43.7387681,-79.5529778
286,675000.0,599000.0,2.51,1.0,2000.0,3.0,3,"30 Braeburn Ave, Toronto ",43.70014471250001,-79.5281742625
287,808888.0,848000.0,3.0,4.0,,1.0,3,"84 Alanbull Sq, Toronto ",43.82025242397045,-79.27489657838048
288,1272000.0,1280000.0,3.51,2.0,,3.0,3,"63 Anndale Dr, Toronto ",43.76130956666667,-79.4033524
289,751500.0,759900.0,3.0,2.0,1100.0,4.0,3,"121 Clearbrooke Cir, Toronto ",43.72251379417828,-79.56313607984859
290,1680000.0,1749000.0,4.0,3.0,,4.0,3,"126 Edenbridge Dr, Toronto ",43.67240165085927,-79.51484240108279
291,1009500.0,799000.0,3.51,2.0,,1.0,2,"119A Nairn Ave, Toronto ",43.67989374615385,-79.44979476923079
292,850000.0,859000.0,3.0,3.0,,3.0,3,"82 Emmeline Cres, Toronto ",43.796299,-79.28372726666667
293,745000.0,769900.0,2.0,2.0,,1.0,2,"264 Coleridge Ave, Toronto ",43.6942561,-79.315629
294,735000.0,749000.0,3.51,2.0,3500.0,3.0,3,"60 Slan Ave, Toronto ",43.77458353906525,-79.21625634236129
295,877000.0,798000.0,4.0,4.0,,1.0,3,"346 Huntsmill Blvd, Toronto ",43.8163444847192,-79.33260440410513
296,835000.0,818800.0,3.0,2.0,,2.0,2,"1 Rockwell Ave, Toronto ",43.6776839,-79.4584704
297,831000.0,845000.0,2.51,2.0,,3.0,3,"678 Old Weston Rd, Toronto ",43.6806655,-79.46674209999998
298,1680000.0,1749000.0,4.0,3.0,,4.0,3,"126 Edenbridge Dr, Toronto ",43.67240165085927,-79.51484240108279
299,1181000.0,1190000.0,4.0,3.0,2000.0,2.0,3,"204 Lloyd Manor Rd, Toronto ",43.6740814,-79.5555556
300,675000.0,599000.0,2.51,1.0,1100.0,3.0,3,"30 Braeburn Ave, Toronto ",43.70014471250001,-79.5281742625
301,808888.0,848000.0,3.0,4.0,2000.0,1.0,3,"84 Alanbull Sq, Toronto ",43.82025242397045,-79.27489657838048
302,751500.0,759900.0,3.0,2.0,,4.0,3,"121 Clearbrooke Cir, Toronto ",43.72251379417828,-79.56313607984859
303,975000.0,975000.0,3.0,3.0,3500.0,2.0,1,"95 Ruby Lang Lane, Toronto ",43.6207340287913,-79.50805626251412
304,2300000.0,2800000.0,3.0,3.0,,3.0,3,"69 Hillcrest Dr, Toronto ",43.67543010000001,-79.42864329999998
305,1032000.0,899000.0,2.0,2.0,,2.0,3,"16 Edgecroft Rd, Toronto ",43.6299275,-79.5070664991361
306,1009500.0,799000.0,3.51,2.0,,1.0,2,"119A Nairn Ave, Toronto ",43.67989374615385,-79.44979476923079
307,1175000.0,1250000.0,2.0,1.0,,1.0,3,"584 Woburn Ave, Toronto ",43.72422608181818,-79.42315464318182
308,958000.0,949000.0,3.0,3.0,2000.0,2.0,3,"33 Oldborough Cir, Toronto ",43.78747291309309,-79.34303128390683
309,735000.0,749000.0,3.51,2.0,,3.0,3,"60 Slan Ave, Toronto ",43.77458353906525,-79.21625634236129
310,835000.0,818800.0,3.0,2.0,,2.0,2,"1 Rockwell Ave, Toronto ",43.6776839,-79.4584704
311,830000.0,849000.0,3.52,5.0,,2.0,1,"45 Oates Dr, Toronto ",43.70507156804421,-79.27258522562602
312,831000.0,845000.0,2.51,2.0,1500.0,3.0,3,"678 Old Weston Rd, Toronto ",43.6806655,-79.46674209999998
313,1181000.0,1190000.0,4.0,3.0,1500.0,2.0,3,"204 Lloyd Manor Rd, Toronto ",43.6740814,-79.5555556
314,1032000.0,899000.0,2.0,2.0,,2.0,3,"16 Edgecroft Rd, Toronto ",43.6299275,-79.5070664991361
315,1175000.0,1250000.0,2.0,1.0,1100.0,1.0,3,"584 Woburn Ave, Toronto ",43.72422608181818,-79.42315464318182
316,675000.0,599000.0,2.51,1.0,,3.0,3,"30 Braeburn Ave, Toronto ",43.70014471250001,-79.5281742625
317,1098000.0,1100000.0,3.51,2.0,,5.0,3,"35 Brixham Terr, Toronto ",43.73525628264141,-79.49207612110378
318,875000.0,849000.0,3.0,1.0,,0.0,2,"9 Ritchie Ave, Toronto ",43.65204504704113,-79.45064609197075
319,761000.0,699900.0,3.52,2.0,,5.0,3,"29 Corinne Cres, Toronto ",43.73480267829158,-79.27365109091265
320,735000.0,749000.0,3.51,2.0,1500.0,3.0,3,"60 Slan Ave, Toronto ",43.77458353906525,-79.21625634236129
321,831000.0,845000.0,2.51,2.0,,3.0,3,"678 Old Weston Rd, Toronto ",43.6806655,-79.46674209999998
322,830000.0,849000.0,3.52,5.0,,2.0,1,"45 Oates Dr, Toronto ",43.70507156804421,-79.27258522562602
323,900888.0,799800.0,2.0,2.0,2000.0,0.0,2,"519 Crawford St, Toronto ",43.65808448,-79.42002058285712
324,1090000.0,1099000.0,3.0,2.0,,1.0,2,"741 Annette St, Toronto ",43.6583865,-79.48662153760505
325,4300000.0,4580000.0,4.0,4.0,,8.0,3,"16 Doncliffe Dr, Toronto ",43.73509117662833,-79.40187092305223
326,801000.0,799999.0,1.51,2.0,,1.0,3,"266 Gowan Ave, Toronto ",43.68980717104391,-79.34247586284566
327,830000.0,869000.0,4.52,3.0,,3.0,3,"3 Hawkedon Cres, Toronto ",43.725124428571434,-79.58291497142858
328,1260000.0,1495000.0,3.52,2.0,,4.0,3,"7 Bonnington Pl, Toronto ",43.76112965,-79.40653485
329,1060000.0,1099000.0,3.0,2.0,1500.0,1.0,2,"447 Milverton Blvd, Toronto ",43.686608180952376,-79.32446782857143
330,805000.0,838000.0,3.51,3.0,,2.0,1," 7 Brighton Pl, Vaughan ",43.7943543,-79.4385255
331,801000.0,769000.0,3.51,2.0,1100.0,5.0,3,"234 Donald Ave, Toronto ",43.6853795,-79.47133984615384
332,750000.0,768000.0,3.0,2.0,2000.0,2.0,3,"5 Kells Ave, Toronto ",43.7435998,-79.2549645
333,765000.0,767000.0,3.0,3.0,,2.0,1,"99 Pringdale Gardens Cir, Toronto ",43.7420673,-79.2438594435294
334,1400700.0,1099000.0,3.51,2.0,,1.0,3,"350 Windermere Ave, Toronto ",43.6483445,-79.47999630000002
335,1296000.0,999900.0,3.53,3.0,2000.0,2.0,3,"340 Waterloo Ave, Toronto ",43.7546066,-79.4635698
336,1010000.0,999000.0,3.51,2.0,,4.0,3,"417 Rustic Rd, Toronto ",43.71631654285714,-79.48497387142856
337,1145000.0,1149900.0,4.0,2.0,,6.0,3,"29 Roseland Dr, Toronto ",43.5995052,-79.54631359999998
338,670000.0,749900.0,3.52,2.0,2000.0,7.0,3,"12 Coltman Cres, Toronto ",43.798081060025254,-79.21511520645532
339,1320000.0,1389000.0,3.51,3.0,1500.0,2.0,3,"150 Tamworth Rd, Toronto ",43.775492325,-79.422058825
340,1033000.0,1098000.0,3.51,3.0,,2.0,1,"17 Routliffe Lane, Toronto ",43.77794029230769,-79.42658236923077
341,1400700.0,1099000.0,3.51,2.0,,1.0,3,"350 Windermere Ave, Toronto ",43.6483445,-79.47999630000002
342,1010000.0,999000.0,3.51,2.0,2000.0,4.0,3,"417 Rustic Rd, Toronto ",43.71631654285714,-79.48497387142856
343,1296000.0,999900.0,3.53,3.0,,2.0,3,"340 Waterloo Ave, Toronto ",43.7546066,-79.4635698
344,670000.0,749900.0,3.52,2.0,,7.0,3,"12 Coltman Cres, Toronto ",43.798081060025254,-79.21511520645532
345,750000.0,768000.0,3.0,2.0,2500.0,2.0,3,"5 Kells Ave, Toronto ",43.7435998,-79.2549645
346,650000.0,599000.0,3.0,2.0,1500.0,1.0,3,"2600 St Clair Ave W, Toronto ",43.6674722,-79.4908485
347,765000.0,767000.0,3.0,3.0,,2.0,1,"99 Pringdale Gardens Cir, Toronto ",43.7420673,-79.2438594435294
348,805000.0,838000.0,3.51,3.0,,2.0,1," 7 Brighton Pl, Vaughan ",43.7943543,-79.4385255
349,1615000.0,1699000.0,3.51,5.0,,4.0,3,"12 Robbie Ave, Toronto ",43.7387474,-79.4406093
350,1320000.0,1389000.0,3.51,3.0,,2.0,3,"150 Tamworth Rd, Toronto ",43.775492325,-79.422058825
351,730000.0,729900.0,3.51,2.0,,2.0,2,"41 Songwood Dr, Toronto ",43.747556424744786,-79.55958137812544
352,830000.0,869000.0,4.52,3.0,2000.0,3.0,3,"3 Hawkedon Cres, Toronto ",43.725124428571434,-79.58291497142858
353,1010000.0,999000.0,3.51,2.0,2000.0,4.0,3,"417 Rustic Rd, Toronto ",43.71631654285714,-79.48497387142856
354,805000.0,838000.0,3.51,3.0,,2.0,1," 7 Brighton Pl, Vaughan ",43.7943543,-79.4385255
355,1296000.0,999900.0,3.53,3.0,,2.0,3,"340 Waterloo Ave, Toronto ",43.7546066,-79.4635698
356,1400700.0,1099000.0,3.51,2.0,,1.0,3,"350 Windermere Ave, Toronto ",43.6483445,-79.47999630000002
357,1030000.0,999000.0,3.51,2.0,2000.0,5.0,3,"52 Harding Blvd, Toronto ",43.69116287692307,-79.26301118846155
358,1033000.0,1098000.0,3.51,3.0,,2.0,1,"17 Routliffe Lane, Toronto ",43.77794029230769,-79.42658236923077
359,800000.0,788000.0,3.0,2.0,2000.0,2.0,3,"12 Rosefair Cres, Toronto ",43.717805959639215,-79.58480424820812
360,989000.0,949900.0,3.0,2.0,,4.0,2,"399 Kingston Rd, Toronto ",43.676120525,-79.30513940000002
361,715000.0,719900.0,2.0,1.0,1500.0,1.0,3,"1318 Woodbine Ave, Toronto ",43.6950914,-79.3171145
362,801000.0,769000.0,3.51,2.0,1500.0,5.0,3,"234 Donald Ave, Toronto ",43.6853795,-79.47133984615384
363,2245000.0,2298000.0,4.51,6.0,2500.0,2.0,3,"305 Finch Ave E, Toronto ",43.7847595,-79.392339
364,770000.0,789900.0,4.0,3.0,,2.0,3,"271 Sylvan Ave, Toronto ",43.74277412073144,-79.19848262629134
365,1125000.0,1138000.0,3.51,3.0,,0.0,2,"16 Jersey Ave, Toronto ",43.65870295,-79.41618755
366,765000.0,798900.0,3.51,3.0,,2.0,3,"73 Longford Cres, Toronto ",43.792584933219565,-79.32044526126519
367,961000.0,899000.0,3.52,4.0,,4.0,3,"4A Birchcrest Crt, Toronto ",43.79721814615385,-79.32117331538463
368,900888.0,799800.0,2.0,2.0,3500.0,0.0,2,"519 Crawford St, Toronto ",43.65808448,-79.42002058285712
369,818000.0,829900.0,3.51,4.0,,3.0,2,"133 Bob Yuill Dr, Toronto ",43.7288958,-79.5348168
370,1400700.0,1099000.0,3.51,2.0,2500.0,1.0,3,"350 Windermere Ave, Toronto ",43.6483445,-79.47999630000002
371,1033000.0,1098000.0,3.51,3.0,,2.0,1,"17 Routliffe Lane, Toronto ",43.77794029230769,-79.42658236923077
372,1296000.0,999900.0,3.53,3.0,,2.0,3,"340 Waterloo Ave, Toronto ",43.7546066,-79.4635698
373,1010000.0,999000.0,3.51,2.0,,4.0,3,"417 Rustic Rd, Toronto ",43.71631654285714,-79.48497387142856
374,730000.0,729900.0,3.51,2.0,,2.0,2,"41 Songwood Dr, Toronto ",43.747556424744786,-79.55958137812544
375,1175000.0,1200000.0,3.51,3.0,1500.0,1.0,2,"76 Caithness Ave, Toronto ",43.68315072,-79.3358942
376,770000.0,789900.0,4.0,3.0,2500.0,2.0,3,"271 Sylvan Ave, Toronto ",43.74277412073144,-79.19848262629134
377,980000.0,999000.0,5.0,5.0,,3.0,3,"161 Bob Yuill Dr, Toronto ",43.730292,-79.535618
378,680000.0,675000.0,2.51,2.0,,3.0,3,"339 East Ave, Toronto ",43.7926875,-79.13625828353659
379,1010000.0,999000.0,3.51,2.0,,4.0,3,"417 Rustic Rd, Toronto ",43.71631654285714,-79.48497387142856
380,1296000.0,999900.0,3.53,3.0,,2.0,3,"340 Waterloo Ave, Toronto ",43.7546066,-79.4635698
381,621000.0,638800.0,2.51,2.0,,1.0,1,"65 Silverthorn Ave, Toronto ",43.67563679285714,-79.46048924285716
382,785000.0,789900.0,3.52,2.0,3000.0,2.0,3,"115 Alhart Dr, Toronto ",43.73426654,-79.55715079999997
383,1320000.0,1389000.0,3.51,3.0,,2.0,3,"150 Tamworth Rd, Toronto ",43.775492325,-79.422058825
384,1190000.0,1199900.0,6.52,5.0,,4.0,3,"982 Caledonia Rd, Toronto ",43.70845828,-79.46603576
385,1268000.0,1499000.0,4.52,3.0,,4.0,3,"240 Bogert Ave, Toronto ",43.75828702727273,-79.42212827727272
386,1400700.0,1099000.0,3.51,2.0,,1.0,3,"350 Windermere Ave, Toronto ",43.6483445,-79.47999630000002
387,1235000.0,999000.0,3.0,3.0,,1.0,2,"2093 Gerrard St E, Toronto ",43.6824732,-79.3061048
388,1459000.0,1298800.0,3.51,3.0,,2.0,3,"30 Hastings Ave, Toronto ",43.664434398000004,-79.32951563
389,1850000.0,1695000.0,3.51,4.0,3000.0,2.0,3,"236 Winnett Ave, Toronto ",43.69027698317296,-79.43385919799502
390,887500.0,749000.0,2.51,2.0,,1.0,3,"421 Glenholme Ave, Toronto ",43.68971550000001,-79.44272100871211
391,650000.0,659900.0,3.0,2.0,1500.0,3.0,3,"4 The Wishbone, Toronto ",43.69946491691381,-79.49711181527223
392,836500.0,748000.0,2.0,2.0,,1.0,3,"31 Chamberlain Ave, Toronto ",43.69597982857143,-79.45679005714284
393,1220750.0,1128000.0,6.51,2.0,,0.0,3,"278 Keele St, Toronto ",43.66232815,-79.46342321818182
394,998000.0,1059000.0,3.52,2.0,,2.0,3,"32 Archerhill Dr, Toronto ",43.65646239536558,-79.56121755455274
395,1285000.0,1099900.0,3.0,3.0,,2.0,2,"36 Roblocke Ave, Toronto ",43.6637478,-79.42477
396,888000.0,749000.0,3.0,2.0,,3.0,3,"42 Marta Ave, Toronto ",43.711455,-79.26757309999998
397,921000.0,799999.0,3.51,1.0,899.0,5.0,3,"19 Puckeridge Cres, Toronto ",43.66377498772418,-79.56320902086487
398,1388000.0,1388000.0,3.0,2.0,,2.0,3,"63 Southwood Dr, Toronto ",43.676795469098145,-79.29689864462661
399,1095000.0,1128000.0,3.51,3.0,,5.0,3,"135 Waterloo Ave, Toronto ",43.757670255555546,-79.44862009999999
400,1459000.0,1298800.0,3.51,3.0,,2.0,3,"30 Hastings Ave, Toronto ",43.664434398000004,-79.32951563
401,1090000.0,1100000.0,3.51,4.0,,3.0,3,"105 Scarlett Rd, Toronto ",43.670251,-79.5021735
402,1235000.0,999000.0,3.0,3.0,,1.0,2,"2093 Gerrard St E, Toronto ",43.6824732,-79.3061048
403,1220900.0,949000.0,4.0,2.0,,2.0,2,"175 St Helen's Ave, Toronto ",43.65455000952381,-79.44248680952379
404,1050127.0,929000.0,1.51,2.0,,1.0,2,"127 Amelia St, Toronto ",43.66821160000001,-79.364251
405,1268000.0,1324900.0,4.51,2.0,,2.0,2,"58 Hamilton St, Toronto ",43.66044924285714,-79.35160691428571
406,760000.0,798000.0,3.0,1.0,,2.0,3,"326 Main St, Toronto ",43.68908466,-79.30243922
407,1475000.0,1499000.0,3.0,3.0,2000.0,2.0,3,"138 Bedford Park Ave, Toronto ",43.726231846341456,-79.40897281463415
408,775000.0,790000.0,4.0,3.0,,3.0,3,"51 Amberjack Blvd, Toronto ",43.769156,-79.23581779846937
409,892500.0,879000.0,3.0,3.0,,2.0,3,"76 Longbow Sq, Toronto ",43.80688397181877,-79.32411227121055
410,800000.0,679900.0,2.0,1.0,1500.0,0.0,1,"84 Walpole Ave, Toronto ",43.67495854545455,-79.32594637272727
411,1447600.0,1389800.0,3.51,4.0,2000.0,0.0,2,"350 Woodfield Rd, Toronto ",43.67360535909091,-79.32482644545455
412,800000.0,699900.0,2.0,1.0,,3.0,3,"506 Scarborough Rd, Toronto ",43.68600301428571,-79.28947593571428
413,925000.0,829000.0,3.0,1.0,2000.0,1.0,2,"61 East Lynn Ave, Toronto ",43.68339971088589,-79.31429707083431
414,548000.0,599900.0,2.0,1.0,,2.0,3,"18 Esmond Cres N, Toronto ",43.714897364092934,-79.54411530150733
415,1050127.0,929000.0,1.51,2.0,,1.0,2,"127 Amelia St, Toronto ",43.66821160000001,-79.364251
416,1090000.0,1100000.0,3.51,4.0,1500.0,3.0,3,"105 Scarlett Rd, Toronto ",43.670251,-79.5021735
417,1220900.0,949000.0,4.0,2.0,,2.0,2,"175 St Helen's Ave, Toronto ",43.65455000952381,-79.44248680952379
418,1235000.0,999000.0,3.0,3.0,,1.0,2,"2093 Gerrard St E, Toronto ",43.6824732,-79.3061048
419,1700000.0,1828800.0,3.0,4.0,1500.0,6.0,3,"50 Hopperton Dr, Toronto ",43.763801939216,-79.37128086267606
420,3100000.0,2500000.0,4.51,7.0,,4.0,3,"72 Yorkview Dr, Toronto ",43.6300035,-79.51091894321428
421,1447600.0,1389800.0,3.51,4.0,2000.0,0.0,2,"350 Woodfield Rd, Toronto ",43.67360535909091,-79.32482644545455
422,1220900.0,949000.0,4.0,2.0,,2.0,2,"175 St Helen's Ave, Toronto ",43.65455000952381,-79.44248680952379
423,987000.0,950000.0,3.0,2.0,899.0,1.0,2,"9 Rowley Ave, Toronto ",43.7117026,-79.37961440000002
424,1030000.0,1099000.0,4.52,3.0,,4.0,3,"92 Fairglen Ave, Toronto ",43.7811259,-79.3230103
425,1090000.0,1100000.0,3.51,4.0,,3.0,3,"105 Scarlett Rd, Toronto ",43.670251,-79.5021735
426,1235000.0,999000.0,3.0,3.0,5000.0,1.0,2,"2093 Gerrard St E, Toronto ",43.6824732,-79.3061048
427,1459000.0,1298800.0,3.51,3.0,,2.0,3,"30 Hastings Ave, Toronto ",43.664434398000004,-79.32951563
428,1050127.0,929000.0,1.51,2.0,2000.0,1.0,2,"127 Amelia St, Toronto ",43.66821160000001,-79.364251
429,892500.0,879000.0,3.0,3.0,,2.0,3,"76 Longbow Sq, Toronto ",43.80688397181877,-79.32411227121055
430,1465000.0,1549000.0,3.51,4.0,,2.0,3,"26 Mallory Cres, Toronto ",43.695976,-79.36682409999997
431,820000.0,825000.0,2.52,2.0,,3.0,3,"59 Kelsonia Ave, Toronto ",43.71258561621623,-79.24504701081081
432,800000.0,679900.0,2.0,1.0,,0.0,1,"84 Walpole Ave, Toronto ",43.67495854545455,-79.32594637272727
433,760000.0,798000.0,3.0,1.0,,2.0,3,"326 Main St, Toronto ",43.68908466,-79.30243922
434,687000.0,699900.0,3.51,3.0,,2.0,3,"106 Granada Cres, Toronto ",43.806882422466906,-79.16780586929356
435,1030000.0,1075000.0,3.52,4.0,,5.0,3,"75 Tavistock Rd, Toronto ",43.73300388333334,-79.48950652222223
436,789750.0,849000.0,2.0,2.0,,0.0,3,"11 Seaforth Ave, Toronto ",43.643386116506605,-79.43386628864519
437,700000.0,699000.0,6.0,2.0,,0.0,2,"32 Uxbridge Ave, Toronto ",43.668652454838714,-79.45641529999997
438,1915000.0,1950000.0,5.0,3.0,,1.0,3,"6 Hewitt Ave, Toronto ",43.65255263333334,-79.45217931515153
439,1375000.0,1250000.0,3.0,1.0,2000.0,3.0,3,"280 Wychwood Ave, Toronto ",43.6869236,-79.4252132
440,548000.0,599900.0,2.0,1.0,,2.0,3,"18 Esmond Cres N, Toronto ",43.714897364092934,-79.54411530150733
441,782500.0,799000.0,3.51,2.0,,3.0,3,"10 Leverhume Cres, Toronto ",43.7511070667406,-79.2017528733775
